id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
MYID_    11	SC66	C18H16N2O	0.7341	null	null	O=C1/C(CCC/C1=C\C2=CC=NC=C2)=C/C3=CC=NC=C3	null	null	null	null	null	null	compound annotation
MYID_    12	GSK503	C31H38N6O2	0.8327	null	null	O=C(C1=CC(C2=CC=C(N3CCN(C)CC3)N=C2)=CC4=C1C(C)=CN4C(C)C)NCC5=C(C)C=C(C)NC5=O	null	null	null	null	null	null	compound annotation
MYID_    13	SC66	C18H16N2O	0.9917	null	null	O=C1/C(CCC/C1=C\C2=CC=NC=C2)=C/C3=CC=NC=C3	null	null	null	null	null	null	compound annotation
MYID_    14	SC66	C18H16N2O	0.9917	null	null	O=C1/C(CCC/C1=C\C2=CC=NC=C2)=C/C3=CC=NC=C3	null	null	null	null	null	null	compound annotation
MYID_    15	DSR-6434	C19H28N8O2	0.9917	null	null	O=C1N(C2=NC(NCCCC)=NC(N)=C2N1)CC3=CN=C(OCCN(C)C)C=C3	null	null	null	null	null	null	compound annotation
MYID_    16	DSR-6434	C19H28N8O2	0.9917	null	null	O=C1N(C2=NC(NCCCC)=NC(N)=C2N1)CC3=CN=C(OCCN(C)C)C=C3	null	null	null	null	null	null	compound annotation
MYID_    17	GSK503	C31H38N6O2	0.9917	null	null	O=C(C1=CC(C2=CC=C(N3CCN(C)CC3)N=C2)=CC4=C1C(C)=CN4C(C)C)NCC5=C(C)C=C(C)NC5=O	null	null	null	null	null	null	compound annotation
MYID_    18	GSK503	C31H38N6O2	0.9917	null	null	O=C(C1=CC(C2=CC=C(N3CCN(C)CC3)N=C2)=CC4=C1C(C)=CN4C(C)C)NCC5=C(C)C=C(C)NC5=O	null	null	null	null	null	null	compound annotation
MYID_    19	DSR-6434	C19H28N8O2	0.9935	null	null	O=C1N(C2=NC(NCCCC)=NC(N)=C2N1)CC3=CN=C(OCCN(C)C)C=C3	null	null	null	null	null	null	compound annotation
MYID_    20	SP-420	C16H21NO6S	1.0279	null	null	O=C([C@]1(C)N=C(C2=CC=C(OCCOCCOC)C=C2O)SC1)O	null	null	null	null	null	null	compound annotation
MYID_    21	SP-420	C16H21NO6S	1.0279	null	null	O=C([C@]1(C)N=C(C2=CC=C(OCCOCCOC)C=C2O)SC1)O	null	null	null	null	null	null	compound annotation
MYID_    22	APNEA	C18H22N6O4	1.0279	null	null	OC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3NCCC4=CC=C(N)C=C4)O1)O)O	null	null	null	null	null	null	compound annotation
MYID_    23	APNEA	C18H22N6O4	1.0279	null	null	OC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3NCCC4=CC=C(N)C=C4)O1)O)O	null	null	null	null	null	null	compound annotation
MYID_    24	CNX-2006	C26H27F4N7O2	1.0394	null	null	C=CC(NC1=CC=CC(NC2=NC(NC3=CC=C(NC4CN(CCF)C4)C=C3OC)=NC=C2C(F)(F)F)=C1)=O	null	null	null	null	null	null	compound annotation
MYID_    25	CC-223	C21H27N5O3	1.0394	null	null	O=C1CNC2=NC=C(C3=CC=C(C(C)(O)C)N=C3)N=C2N1[C@H]4CC[C@H](OC)CC4	null	null	null	null	null	null	compound annotation
MYID_    26	CC-223	C21H27N5O3	1.0394	null	null	O=C1CNC2=NC=C(C3=CC=C(C(C)(O)C)N=C3)N=C2N1[C@H]4CC[C@H](OC)CC4	null	null	null	null	null	null	compound annotation
MYID_    27	Agomelatine (L(+)-Tartaric acid)	C19H23NO8	1.0602	null	null	CC(NCCC1=C2C=C(OC)C=CC2=CC=C1)=O.O=C(O)[C@H](O)[C@@H](O)C(O)=O	null	null	null	null	null	null	compound annotation
MYID_    28	Agomelatine (L(+)-Tartaric acid)	C19H23NO8	1.0602	null	null	CC(NCCC1=C2C=C(OC)C=CC2=CC=C1)=O.O=C(O)[C@H](O)[C@@H](O)C(O)=O	null	null	null	null	null	null	compound annotation
MYID_    29	PP1	C16H19N5	1.0602	null	null	NC1=C2C(N(C(C)(C)C)N=C2C3=CC=C(C)C=C3)=NC=N1	null	null	null	null	null	null	compound annotation
MYID_    30	PP1	C16H19N5	1.0602	null	null	NC1=C2C(N(C(C)(C)C)N=C2C3=CC=C(C)C=C3)=NC=N1	null	null	null	null	null	null	compound annotation
MYID_    31	ZM 306416	C16H13ClFN3O2	1.0602	null	null	COC1=CC2=NC=NC(NC3=C(F)C=C(Cl)C=C3)=C2C=C1OC	null	null	null	null	null	null	compound annotation
MYID_    32	ZM 306416	C16H13ClFN3O2	1.0602	null	null	COC1=CC2=NC=NC(NC3=C(F)C=C(Cl)C=C3)=C2C=C1OC	null	null	null	null	null	null	compound annotation
MYID_    33	Radafaxine (hydrochloride)	C13H19Cl2NO2	1.1163	null	null	O[C@]1(C2=CC=CC(Cl)=C2)[C@H](C)NC(C)(C)CO1.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    34	Radafaxine (hydrochloride)	C13H19Cl2NO2	1.1163	null	null	O[C@]1(C2=CC=CC(Cl)=C2)[C@H](C)NC(C)(C)CO1.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    35	L-778123 (hydrochloride)	C22H21Cl2N5O	1.1163	null	null	N#CC1=CC=C(CN2C(CN3CC(N(C4=CC=CC(Cl)=C4)CC3)=O)=CN=C2)C=C1.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    36	L-778123 (hydrochloride)	C22H21Cl2N5O	1.1163	null	null	N#CC1=CC=C(CN2C(CN3CC(N(C4=CC=CC(Cl)=C4)CC3)=O)=CN=C2)C=C1.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    37	AZD3514	C25H32F3N7O2	1.1163	null	null	CC(N1CCN(CCOC2=CC=C(C3CCN(C4=NN5C(CC4)=NN=C5C(F)(F)F)CC3)C=C2)CC1)=O	null	null	null	null	null	null	compound annotation
MYID_    38	AZD3514	C25H32F3N7O2	1.1163	null	null	CC(N1CCN(CCOC2=CC=C(C3CCN(C4=NN5C(CC4)=NN=C5C(F)(F)F)CC3)C=C2)CC1)=O	null	null	null	null	null	null	compound annotation
MYID_    39	Pifithrin-β (hydrobromide)	C16H17BrN2S	1.1638	null	null	CC1=CC=C(C2=CN3C(SC4=C3CCCC4)=N2)C=C1.Br	null	null	null	null	null	null	compound annotation
MYID_    40	Pifithrin-β (hydrobromide)	C16H17BrN2S	1.1638	null	null	CC1=CC=C(C2=CN3C(SC4=C3CCCC4)=N2)C=C1.Br	null	null	null	null	null	null	compound annotation
MYID_    41	RO8994	C31H31Cl2FN4O4	1.1638	null	null	O=C([C@H](N[C@H]1CC(C)(C)C)[C@H](C2=CC=CC(Cl)=C2F)[C@@]31C(NC4=C3C=CC(Cl)=C4)=O)NC5=CC=C(C(N)=O)C=C5OC	null	null	null	null	null	null	compound annotation
MYID_    42	Nexturastat A	C19H23N3O3	1.1638	null	null	O=C(NO)C1=CC=C(CN(CCCC)C(NC2=CC=CC=C2)=O)C=C1	null	null	null	null	null	null	compound annotation
MYID_    43	Nexturastat A	C19H23N3O3	1.1638	null	null	O=C(NO)C1=CC=C(CN(CCCC)C(NC2=CC=CC=C2)=O)C=C1	null	null	null	null	null	null	compound annotation
MYID_    44	Ombrabulin (hydrochloride)	C21H27ClN2O6	1.1638	null	null	O=C(NC1=CC(/C=C\C2=CC(OC)=C(OC)C(OC)=C2)=CC=C1OC)[C@@H](N)CO.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    45	Ombrabulin (hydrochloride)	C21H27ClN2O6	1.1638	null	null	O=C(NC1=CC(/C=C\C2=CC(OC)=C(OC)C(OC)=C2)=CC=C1OC)[C@@H](N)CO.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    46	Belizatinib	C33H44FN5O3	1.1638	null	null	O=C(NC1=NC2=CC=C(CN3CCC(C(C)(O)C)CC3)C=C2N1[C@H]4CC[C@@H](C(NC(C)C)=O)CC4)C5=CC=C(F)C=C5	null	null	null	null	null	null	compound annotation
MYID_    47	Belizatinib	C33H44FN5O3	1.1638	null	null	O=C(NC1=NC2=CC=C(CN3CCC(C(C)(O)C)CC3)C=C2N1[C@H]4CC[C@@H](C(NC(C)C)=O)CC4)C5=CC=C(F)C=C5	null	null	null	null	null	null	compound annotation
MYID_    48	EPZ011989 (trifluoroacetate)	C37H52F3N5O6	1.1638	null	null	O=C(NCC1=C(C)C=C(C)NC1=O)C2=CC(C#CCN3CCOCC3)=CC(N(CC)[C@H]4CC[C@H](N(CCOC)C)CC4)=C2C.O=C(O)C(F)(F)F	null	null	null	null	null	null	compound annotation
MYID_    49	EPZ011989 (trifluoroacetate)	C37H52F3N5O6	1.1638	null	null	O=C(NCC1=C(C)C=C(C)NC1=O)C2=CC(C#CCN3CCOCC3)=CC(N(CC)[C@H]4CC[C@H](N(CCOC)C)CC4)=C2C.O=C(O)C(F)(F)F	null	null	null	null	null	null	compound annotation
MYID_    50	SPHINX31	C27H24F3N5O2	1.1789	null	null	O=C(NC1=C(N2CCN(CC3=CC=CC=N3)CC2)C=CC(C(F)(F)F)=C1)C4=CC=C(O4)C5=CC=NC=C5	null	null	null	null	null	null	compound annotation
MYID_    51	RR6	C16H23NO4	1.1789	null	null	CC(C)(CO)[C@@H](O)C(NCCC(CC1=CC=CC=C1)=O)=O	null	null	null	null	null	null	compound annotation
MYID_    52	RR6	C16H23NO4	1.1789	null	null	CC(C)(CO)[C@@H](O)C(NCCC(CC1=CC=CC=C1)=O)=O	null	null	null	null	null	null	compound annotation
MYID_    53	Tolterodine (tartrate)	C26H37NO7	1.1789	null	null	OC1=CC=C(C=C1[C@H](CCN(C(C)C)C(C)C)C2=CC=CC=C2)C.O=C([C@@H]([C@H](C(O)=O)O)O)O	null	null	null	null	null	null	compound annotation
MYID_    54	Tolterodine (tartrate)	C26H37NO7	1.1789	null	null	OC1=CC=C(C=C1[C@H](CCN(C(C)C)C(C)C)C2=CC=CC=C2)C.O=C([C@@H]([C@H](C(O)=O)O)O)O	null	null	null	null	null	null	compound annotation
MYID_    55	CGP60474	C18H18ClN5O	1.1789	null	null	ClC1=CC(NC2=NC=CC(C3=CC=NC(NCCCO)=C3)=N2)=CC=C1	null	null	null	null	null	null	compound annotation
MYID_    56	CGP60474	C18H18ClN5O	1.1789	null	null	ClC1=CC(NC2=NC=CC(C3=CC=NC(NCCCO)=C3)=N2)=CC=C1	null	null	null	null	null	null	compound annotation
MYID_    57	I-191	C23H26FN5O2	1.1789	null	null	O=C1NCCN(C(C2=CN3N=C(C4=CC=C(F)C=C4)C=C(C(C)(C)C)C3=N2)=O)C1(C)C	null	null	null	null	null	null	compound annotation
MYID_    58	I-191	C23H26FN5O2	1.1789	null	null	O=C1NCCN(C(C2=CN3N=C(C4=CC=C(F)C=C4)C=C(C(C)(C)C)C3=N2)=O)C1(C)C	null	null	null	null	null	null	compound annotation
MYID_    59	ARN272	C27H20N4O2	1.1789	null	null	OC(C=C1)=CC=C1C2=NN=C(C3=C2C=CC=C3)NC4=CC=C(C(NC5=CC=CC=C5)=O)C=C4	null	null	null	null	null	null	compound annotation
MYID_    60	ARN272	C27H20N4O2	1.1789	null	null	OC(C=C1)=CC=C1C2=NN=C(C3=C2C=CC=C3)NC4=CC=C(C(NC5=CC=CC=C5)=O)C=C4	null	null	null	null	null	null	compound annotation
MYID_    61	BIBF0775	C31H34N4O2	1.1789	null	null	O=C(C1=CC(NC/2=O)=C(C=C1)C2=C(C3=CC=CC=C3)\NC4=CC=C(CN5CCCCC5)C=C4)N(CC)C	null	null	null	null	null	null	compound annotation
MYID_    62	BIBF0775	C31H34N4O2	1.1789	null	null	O=C(C1=CC(NC/2=O)=C(C=C1)C2=C(C3=CC=CC=C3)\NC4=CC=C(CN5CCCCC5)C=C4)N(CC)C	null	null	null	null	null	null	compound annotation
MYID_    63	SPHINX31	C27H24F3N5O2	1.1789	null	null	O=C(NC1=C(N2CCN(CC3=CC=CC=N3)CC2)C=CC(C(F)(F)F)=C1)C4=CC=C(O4)C5=CC=NC=C5	null	null	null	null	null	null	compound annotation
MYID_    64	SPHINX31	C27H24F3N5O2	1.1789	null	null	O=C(NC1=C(N2CCN(CC3=CC=CC=N3)CC2)C=CC(C(F)(F)F)=C1)C4=CC=C(O4)C5=CC=NC=C5	null	null	null	null	null	null	compound annotation
MYID_    65	WZ811	C18H18N4	1.2069	null	null	C1(CNC2=NC=CC=C2)=CC=C(CNC3=NC=CC=C3)C=C1	null	null	null	null	null	null	compound annotation
MYID_    66	Radafaxine (hydrochloride)	C13H19Cl2NO2	1.2069	null	null	O[C@]1(C2=CC=CC(Cl)=C2)[C@H](C)NC(C)(C)CO1.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    67	Radafaxine (hydrochloride)	C13H19Cl2NO2	1.2069	null	null	O[C@]1(C2=CC=CC(Cl)=C2)[C@H](C)NC(C)(C)CO1.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    68	WZ811	C18H18N4	1.2069	null	null	C1(CNC2=NC=CC=C2)=CC=C(CNC3=NC=CC=C3)C=C1	null	null	null	null	null	null	compound annotation
MYID_    69	WZ811	C18H18N4	1.2069	null	null	C1(CNC2=NC=CC=C2)=CC=C(CNC3=NC=CC=C3)C=C1	null	null	null	null	null	null	compound annotation
MYID_    70	ABX-1431	C20H22F9N3O2	1.2069	null	null	O=C(N1CCN(CC2=CC=C(C(F)(F)F)C=C2N3CCCC3)CC1)OC(C(F)(F)F)C(F)(F)F	null	null	null	null	null	null	compound annotation
MYID_    71	ABX-1431	C20H22F9N3O2	1.2069	null	null	O=C(N1CCN(CC2=CC=C(C(F)(F)F)C=C2N3CCCC3)CC1)OC(C(F)(F)F)C(F)(F)F	null	null	null	null	null	null	compound annotation
MYID_    72	SCH900776	C15H18BrN7	1.2139	null	null	NC1=C(Br)C([C@H]2CNCCC2)=NC3=C(C4=CN(C)N=C4)C=NN13	null	null	null	null	null	null	compound annotation
MYID_    73	SCH900776	C15H18BrN7	1.2139	null	null	NC1=C(Br)C([C@H]2CNCCC2)=NC3=C(C4=CN(C)N=C4)C=NN13	null	null	null	null	null	null	compound annotation
MYID_    74	BRL-15572 (dihydrochloride)	C25H29Cl3N2O	1.2139	null	null	OC(CN1CCN(C2=CC(Cl)=CC=C2)CC1)C(C3=CC=CC=C3)C4=CC=CC=C4.[H]Cl.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    75	BRL-15572 (dihydrochloride)	C25H29Cl3N2O	1.2139	null	null	OC(CN1CCN(C2=CC(Cl)=CC=C2)CC1)C(C3=CC=CC=C3)C4=CC=CC=C4.[H]Cl.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    76	MK2-IN-1 (hydrochloride)	C27H26Cl2N4O2	1.2139	null	null	O=C(C1=CC=C(C2=CC=C(Cl)C=C2)O1)N(C3=CC=C(N4CCNCC4)C=C3)CC5=NC=CC=C5.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    77	MK2-IN-1 (hydrochloride)	C27H26Cl2N4O2	1.2139	null	null	O=C(C1=CC=C(C2=CC=C(Cl)C=C2)O1)N(C3=CC=C(N4CCNCC4)C=C3)CC5=NC=CC=C5.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    78	LY 3000328	C25H29FN4O5	1.2139	null	null	O=C(C1=CC=C(F)C=C1)N[C@@H]2[C@@H](OC(NC)=O)COC3=CC=C(N4CCN(C5COC5)CC4)C=C32	null	null	null	null	null	null	compound annotation
MYID_    79	LY 3000328	C25H29FN4O5	1.2139	null	null	O=C(C1=CC=C(F)C=C1)N[C@@H]2[C@@H](OC(NC)=O)COC3=CC=C(N4CCN(C5COC5)CC4)C=C32	null	null	null	null	null	null	compound annotation
MYID_    80	TG003	C13H15NO2S	1.3044	null	null	CC(/C=C1SC2=CC=C(C=C2N\1CC)OC)=O.[Z]	null	null	null	null	null	null	compound annotation
MYID_    81	TG003	C13H15NO2S	1.3044	null	null	CC(/C=C1SC2=CC=C(C=C2N\1CC)OC)=O.[Z]	null	null	null	null	null	null	compound annotation
MYID_    82	CH5132799	C15H19N7O3S	1.3044	null	null	NC1=NC=C(C2=C3C(N(S(=O)(C)=O)CC3)=NC(N4CCOCC4)=N2)C=N1	null	null	null	null	null	null	compound annotation
MYID_    83	CH5132799	C15H19N7O3S	1.3044	null	null	NC1=NC=C(C2=C3C(N(S(=O)(C)=O)CC3)=NC(N4CCOCC4)=N2)C=N1	null	null	null	null	null	null	compound annotation
MYID_    84	IPSU	C23H27N5O2	1.3044	null	null	COC1=CC=NC(N(CC2)CCC2(C3=O)CCCN3CC4=CNC5=CC=CC=C54)=N1	null	null	null	null	null	null	compound annotation
MYID_    85	IPSU	C23H27N5O2	1.3044	null	null	COC1=CC=NC(N(CC2)CCC2(C3=O)CCCN3CC4=CNC5=CC=CC=C54)=N1	null	null	null	null	null	null	compound annotation
MYID_    86	PF-04691502	C22H27N5O4	1.3044	null	null	OCCO[C@@H]1CC[C@@H](N2C(N=C(N)N=C3C)=C3C=C(C4=CC=C(OC)N=C4)C2=O)CC1	null	null	null	null	null	null	compound annotation
MYID_    87	PF-04691502	C22H27N5O4	1.3044	null	null	OCCO[C@@H]1CC[C@@H](N2C(N=C(N)N=C3C)=C3C=C(C4=CC=C(OC)N=C4)C2=O)CC1	null	null	null	null	null	null	compound annotation
MYID_    88	Mofegiline (hydrochloride)	C11H14ClF2N	1.3214	null	null	FC1=CC=C(CC/C(CN)=C(F)/[H])C=C1.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    89	Mofegiline (hydrochloride)	C11H14ClF2N	1.3214	null	null	FC1=CC=C(CC/C(CN)=C(F)/[H])C=C1.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    90	ARN2966	C12H12N2O	1.3214	null	null	OC1=CC=CC=C1NCC2=NC=CC=C2	null	null	null	null	null	null	compound annotation
MYID_    91	ARN2966	C12H12N2O	1.3214	null	null	OC1=CC=CC=C1NCC2=NC=CC=C2	null	null	null	null	null	null	compound annotation
MYID_    92	SN 2	C17H21NO	1.3214	null	null	CC(C=C(C)C=C1C)=C1C2=NOC3C2C4CC3CC4	null	null	null	null	null	null	compound annotation
MYID_    93	SN 2	C17H21NO	1.3214	null	null	CC(C=C(C)C=C1C)=C1C2=NOC3C2C4CC3CC4	null	null	null	null	null	null	compound annotation
MYID_    94	Atomoxetine (hydrochloride)	C17H22ClNO	1.3214	null	null	CC1=CC=CC=C1O[C@@H](C2=CC=CC=C2)CCNC.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    95	Atomoxetine (hydrochloride)	C17H22ClNO	1.3214	null	null	CC1=CC=CC=C1O[C@@H](C2=CC=CC=C2)CCNC.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    96	BV6	C70H96N10O8	1.3214	null	null	O=C(NCCCCCCNC([C@@H](NC([C@H](CCC1)N1C([C@H](C2CCCCC2)NC([C@H](C)NC)=O)=O)=O)C(C3=CC=CC=C3)C4=CC=CC=C4)=O)[C@@H](NC([C@H](CCC5)N5C([C@H](C6CCCCC6)NC([C@H](C)NC)=O)=O)=O)C(C7=CC=CC=C7)C8=CC=CC=C8	null	null	null	null	null	null	compound annotation
MYID_    97	BV6	C70H96N10O8	1.3214	null	null	O=C(NCCCCCCNC([C@@H](NC([C@H](CCC1)N1C([C@H](C2CCCCC2)NC([C@H](C)NC)=O)=O)=O)C(C3=CC=CC=C3)C4=CC=CC=C4)=O)[C@@H](NC([C@H](CCC5)N5C([C@H](C6CCCCC6)NC([C@H](C)NC)=O)=O)=O)C(C7=CC=CC=C7)C8=CC=CC=C8	null	null	null	null	null	null	compound annotation
MYID_    98	CPDA	C20H15ClF2N2O2	1.3286	null	null	O=C(NC1=NC=CC(OCC2=CC=C(Cl)C=C2)=C1)CC3=C(F)C=CC=C3F	null	null	null	null	null	null	compound annotation
MYID_    99	CPDA	C20H15ClF2N2O2	1.3286	null	null	O=C(NC1=NC=CC(OCC2=CC=C(Cl)C=C2)=C1)CC3=C(F)C=CC=C3F	null	null	null	null	null	null	compound annotation
MYID_   100	Tirofiban (hydrochloride monohydrate)	C22H39ClN2O6S	1.3286	null	null	O=S(N[C@H](C(O)=O)CC1=CC=C(OCCCCC2CCNCC2)C=C1)(CCCC)=O.[H]Cl.[H]O[H]	null	null	null	null	null	null	compound annotation
MYID_   101	Tirofiban (hydrochloride monohydrate)	C22H39ClN2O6S	1.3286	null	null	O=S(N[C@H](C(O)=O)CC1=CC=C(OCCCCC2CCNCC2)C=C1)(CCCC)=O.[H]Cl.[H]O[H]	null	null	null	null	null	null	compound annotation
MYID_   102	PND-1186	C25H26F3N5O3	1.3286	null	null	O=C(NC)C1=CC=CC=C1NC2=CC(NC3=CC=C(N4CCOCC4)C=C3OC)=NC=C2C(F)(F)F	null	null	null	null	null	null	compound annotation
MYID_   103	PND-1186	C25H26F3N5O3	1.3286	null	null	O=C(NC)C1=CC=CC=C1NC2=CC(NC3=CC=C(N4CCOCC4)C=C3OC)=NC=C2C(F)(F)F	null	null	null	null	null	null	compound annotation
MYID_   104	Udenafil	C25H36N6O4S	1.3286	null	null	O=S(C1=CC=C(OCCC)C(C2=NC3=C(N(C)N=C3CCC)C(N2)=O)=C1)(NCCC4N(C)CCC4)=O	null	null	null	null	null	null	compound annotation
MYID_   105	Udenafil	C25H36N6O4S	1.3286	null	null	O=S(C1=CC=C(OCCC)C(C2=NC3=C(N(C)N=C3CCC)C(N2)=O)=C1)(NCCC4N(C)CCC4)=O	null	null	null	null	null	null	compound annotation
MYID_   106	Retapamulin	C30H47NO4S	1.3286	null	null	C[C@@H]1[C@]23[C@](C(CC3)=O)([H])[C@]([C@H](OC(CS[C@@H]4C[C@@H]5N(C)[C@@H](CC5)C4)=O)C[C@](C=C)(C)[C@H]1O)([C@H](C)CC2)C	null	null	null	null	null	null	compound annotation
MYID_   107	Retapamulin	C30H47NO4S	1.3286	null	null	C[C@@H]1[C@]23[C@](C(CC3)=O)([H])[C@]([C@H](OC(CS[C@@H]4C[C@@H]5N(C)[C@@H](CC5)C4)=O)C[C@](C=C)(C)[C@H]1O)([C@H](C)CC2)C	null	null	null	null	null	null	compound annotation
MYID_   108	CNX-2006	C26H27F4N7O2	1.3286	null	null	C=CC(NC1=CC=CC(NC2=NC(NC3=CC=C(NC4CN(CCF)C4)C=C3OC)=NC=C2C(F)(F)F)=C1)=O	null	null	null	null	null	null	compound annotation
MYID_   109	CNX-2006	C26H27F4N7O2	1.3286	null	null	C=CC(NC1=CC=CC(NC2=NC(NC3=CC=C(NC4CN(CCF)C4)C=C3OC)=NC=C2C(F)(F)F)=C1)=O	null	null	null	null	null	null	compound annotation
MYID_   110	Etifoxine	C17H17ClN2O	1.3512	null	null	ClC1=CC=C2C(C(C3=CC=CC=C3)(C)OC(NCC)=N2)=C1	null	null	null	null	null	null	compound annotation
MYID_   111	Etifoxine	C17H17ClN2O	1.3512	null	null	ClC1=CC=C2C(C(C3=CC=CC=C3)(C)OC(NCC)=N2)=C1	null	null	null	null	null	null	compound annotation
MYID_   112	XMD-17-51 (Trifluoroacetate)	C23H25F3N8O3	1.3512	null	null	O=C1N(C)C2=CN=C(NC3=CN(C4CCNCC4)N=C3)N=C2N(C)C5=CC=CC=C15.FC(C(O)=O)(F)F	null	null	null	null	null	null	compound annotation
MYID_   113	XMD-17-51 (Trifluoroacetate)	C23H25F3N8O3	1.3512	null	null	O=C1N(C)C2=CN=C(NC3=CN(C4CCNCC4)N=C3)N=C2N(C)C5=CC=CC=C15.FC(C(O)=O)(F)F	null	null	null	null	null	null	compound annotation
MYID_   114	Methiothepin mesylate	C21H28N2O3S3	1.3694	null	null	CN1CCN(C2CC3=CC=CC=C3SC4=CC=C(SC)C=C24)CC1.CS(=O)(O)=O	null	null	null	null	null	null	compound annotation
MYID_   115	Methiothepin mesylate	C21H28N2O3S3	1.3694	null	null	CN1CCN(C2CC3=CC=CC=C3SC4=CC=C(SC)C=C24)CC1.CS(=O)(O)=O	null	null	null	null	null	null	compound annotation
MYID_   116	Emapunil	C23H23N5O2	1.3694	null	null	O=C(N(CC)CC1=CC=CC=C1)CN2C(N(C)C3=CN=C(C4=CC=CC=C4)N=C23)=O	null	null	null	null	null	null	compound annotation
MYID_   117	Emapunil	C23H23N5O2	1.3694	null	null	O=C(N(CC)CC1=CC=CC=C1)CN2C(N(C)C3=CN=C(C4=CC=CC=C4)N=C23)=O	null	null	null	null	null	null	compound annotation
MYID_   118	PK68	C22H24N4O3S	1.3694	null	null	O=C(OC1CCCCC1)NC2=CC(C3=CC=C4N=C(NC(C)=O)SC4=C3)=CN=C2C	null	null	null	null	null	null	compound annotation
